,Unnamed: 0,business_id,latitude,longitude,stars,review_count,is_closed,Nearest_Average_Rating,Nearest_Average_Num_Of_Reviews
13722,13722,ArI4L2dLFa_U4ecu6UIBMA,33.3492557,-111.82234409999998,5.0,7,0,3.5652173913043477,49.34782608695652
13723,13723,1KOwQRwZjn7hA7PG2qBgug,45.524206899999996,-73.71157600000001,3.5,3,0,3.625,15.25
13724,13724,eW6_05mOgBaqX4OD2oWC_g,43.6665342,-79.3688511,4.5,55,0,3.2871690427698574,45.13849287169043
13725,13725,QyOX8xqlG1iXxl60kN6s9A,43.7074042,-79.39571459999999,3.0,22,0,3.3111702127659575,25.26063829787234
13726,13726,J2YSNK1wA8umzZzIfxKTqw,42.2819416,-122.8176969,4.0,23,0,4.131578947368421,28.0
13727,13727,UsJYr7l0fOaQZG223BbpeA,33.3021309,-111.84120859999999,3.0,78,0,3.7589285714285716,107.42857142857143
13728,13728,lL-qfgPumgwq2JGs9wJnVw,41.484941299999996,-81.79921750000001,2.5,8,0,3.642857142857143,55.34920634920635
13729,13729,Nk8rRsl9u4GrbxEeEVsedg,36.1736340768,-115.05981445299999,2.5,3,0,3.096774193548387,38.29032258064516
13730,13730,qRHwb1SDhewRJlWD-4C66Q,33.3228737547,-111.877043323,2.5,3,0,3.4270833333333335,82.72916666666667
13731,13731,mjDsDnoSghhIiht5cSjF4g,40.480713,-80.041572,4.5,10,0,3.5,10.333333333333334
13732,13732,JL7ixh7_RGGRunHm9_ebJw,36.1165039,-115.2068875,3.5,27,0,3.596234309623431,167.21757322175733
13733,13733,rI5hRP-34EleLRJWfapK5w,43.7547555,-79.3499924,2.5,27,0,3.1964285714285716,52.82142857142857
13734,13734,5fCrdm9cVd8AphdRQcZLeg,40.439521899999995,-79.998357,3.0,10,0,3.4269230769230767,66.71153846153847
13735,13735,1rr5GmTTcnAPl6uKLVLWQA,33.4591692,-112.3958637,4.5,7,0,3.18,60.68
13736,13736,FdShh2s9nfJ1XwXqUqWrrA,36.1957624,-115.1898638,1.5,6,0,3.35,36.3
13737,13737,w91ARK_bAgqtXIMXJUoP8w,33.584274,-111.8342047,4.0,3,0,3.2,65.33333333333333
13738,13738,EN2foh9hQMXvNMtB3pMwmA,36.1263808965,-115.24167944700001,4.0,14,0,3.632183908045977,77.39080459770115
13739,13739,ESuSLeXtEnEf1zs8WiW-Tg,43.662600399999995,-79.4237255,3.5,3,0,3.596774193548387,45.16129032258065
13740,13740,L7wtHDiTtp6S_DzjJaXwoQ,33.6040137,-111.7166851,3.0,5,0,3.5833333333333335,35.333333333333336
13741,13741,lBqamaoIIhsF1arl-s1aEA,33.3202869,-111.89050490000001,3.5,44,0,3.272727272727273,65.12121212121212
13742,13742,5wFIiyjn7-UDd62mPSNOcw,33.3048837,-111.999472,2.5,7,0,3.3518518518518516,70.55555555555556
13743,13743,H49HnyOQZHJSCV6FtIcM8w,33.3046248,-111.982272,2.0,14,0,3.2291666666666665,72.08333333333333
13744,13744,PoSDVZnX2-Fqhj2a9XL6tw,33.33652,-111.87696399999999,4.0,7,0,3.5,72.80645161290323
13745,13745,o7tBcNfv-zMXSTePBLIrvw,40.4395778,-80.001289,2.5,7,0,3.391732283464567,65.69685039370079
13746,13746,XmgdFa3G_CZVfjtQEJMZfQ,43.6572066092,-79.4042482642,3.5,413,0,3.4645354645354645,50.16883116883117
13747,13747,13GORSQlSE47HGQgBGmN1A,45.517113099999996,-73.56788990000001,4.5,3,0,3.600614439324117,30.023041474654377
13748,13748,hgVXwdk_qmRp2QwrzxkZ5A,35.161781299999994,-80.7377685,2.5,37,0,3.111111111111111,17.555555555555557
13749,13749,uammUiSJahzfcSOVypjbvA,45.442904,-73.649798,2.0,5,0,4.166666666666667,15.833333333333334
13750,13750,GMcit-31kUNFVulQGwSEwA,33.611610600000006,-111.92717720000002,3.5,75,0,3.75,178.60416666666666
13751,13751,bPDfUbhr5Jab_fPTNTn9oQ,43.654051,-79.371702,5.0,3,0,3.2828863346104726,48.09323116219668
13752,13752,a8PzL5rUpCa8MiQEuLZaOQ,43.705873115799996,-79.311500847,4.0,10,0,3.760869565217391,20.26086956521739
13753,13753,uyF7SwfaUYq_PYdPuASWXg,41.613592,-81.46494399999999,3.0,6,0,3.6666666666666665,14.11111111111111
13754,13754,j1yBqI57HIyVP_e1N374cQ,43.6508134,-79.4133863,4.5,72,0,3.567786790266512,51.450753186558515
13755,13755,W0Ouw8EAczv9C1nS4ENwFQ,43.8420875,-79.38598929999999,3.0,4,0,3.0559701492537314,34.1044776119403
13756,13756,8gzRJEmYJGTCdahRKcafXw,43.8226509094,-79.313331604,2.5,3,0,3.125,35.11764705882353
13757,13757,g0h7RSrFyNYbxWz5m8ScMQ,43.0575935,-89.4282848,2.5,12,0,3.736842105263158,62.31578947368421
13758,13758,YOGRjWgTT5AyAPSMQe_fNA,43.758688,-79.2889502,3.5,8,0,3.1379310344827585,20.689655172413794
13759,13759,JJxI7OA8wgr8ZMuwaKborQ,35.203507,-80.743549,4.0,4,0,3.289473684210526,12.105263157894736
13760,13760,dUV3Wdu2dB7HMdwS6Hg3JA,41.589992200000005,-81.54951390000001,5.0,4,0,3.730769230769231,17.846153846153847
13761,13761,uzpdcxvlKx5BuoWU3NRHbA,40.081711927,-88.29638850709999,3.5,41,0,3.3823529411764706,24.470588235294116
13762,13762,-40RDS4F54qiGiEQUsZaXA,40.539114,-79.832452,3.5,3,0,2.9583333333333335,13.916666666666666
13763,13763,hPiDh67QH1BLFI0c-Iu8Zw,35.3692136,-80.6640323,2.5,5,0,3.3333333333333335,22.5
13764,13764,RcEKCs4v_gj2uN3YHcCkKw,36.1587600708,-115.21105957,4.5,3,0,3.7,57.85
13765,13765,Q0pPgDq6xOLITphjVDPw5g,45.569332,-73.446217,2.5,4,0,3.25,5.5
13766,13766,UV6f9hfEyxsGjUf4NCJxnw,33.6841932,-112.10396809999999,3.5,11,0,3.55,99.3
13767,13767,vWu3eAOnYLf-piMGl_W2hg,43.525302886999995,-79.68436431880001,3.0,11,0,3.3026315789473686,22.13157894736842
13768,13768,KlLivbkatzoYKelYI-E-AA,43.665070326999995,-79.385549616,4.0,26,0,3.302197802197802,44.25885225885226
13769,13769,0zxn5cFZaH3F_0UsiI0SjQ,43.0768356,-89.3833003,4.0,32,0,3.572649572649573,60.5
13770,13770,fEUkduphNffvbS8tDQjw7A,35.2253544,-80.8461468,3.5,15,0,3.4769874476987446,66.76569037656904
13771,13771,jvUeGNTr7M-FRyozqKRZzQ,36.020866999999996,-115.08958,2.5,32,0,3.557142857142857,161.74285714285713
13772,13772,irrqJYiN8JvOl9XwK5bhbg,43.797597499999995,-79.426383,2.5,5,0,3.476470588235294,32.43529411764706
13773,13773,RbuSogYZ06XHlUWDVaYyBg,43.8484618541,-79.38204832779999,3.5,26,0,3.0638297872340425,33.0709219858156
13774,13774,QWrSZtFD8vRVeXZjInRZ9A,36.264255,-115.26568999999999,2.0,5,0,3.3684210526315788,122.44736842105263
13775,13775,BcK6nlLOs0RC3hxeVLaNdg,43.677395600000004,-79.351462,4.5,15,0,3.503225806451613,26.36774193548387
13776,13776,zhwqX2uk3XF_fwtwLj397A,41.4965537,-81.7039,3.5,9,0,3.5121951219512195,67.59512195121951
13777,13777,ndE42tcNzqjSEW_Ciz2BOw,40.4398109,-80.00052559999999,4.0,113,0,3.3823529411764706,64.8156862745098
13778,13778,9i7m5zn2ky8Z63dth11UWg,33.5651494,-111.9152929,3.5,107,0,3.5,70.80645161290323
13779,13779,MHi250R-7VQQya2I1cqQ3g,45.509460600000004,-73.5738433,3.5,19,0,3.5790139064475346,30.639696586599243
13780,13780,uCDVOidGLpD-Q7_y82nx2g,43.6625933,-79.423443,3.5,66,0,3.5963983050847457,44.86652542372882
13781,13781,0Bv0vFPdBs_E_5r1s3tHCw,43.8487652,-79.34864759999999,3.5,8,0,3.132183908045977,36.44827586206897
13782,13782,Yv9IJnHVvToCTetM0vSwcA,33.3490842,-111.9449183,3.0,5,0,3.426470588235294,84.1470588235294
13783,13783,G9LyIc5LgBNM_zF8BJMhNg,40.4630795,-79.92690350000001,2.5,8,0,3.6327433628318584,86.34513274336283
13784,13784,OVKgjkBb9-gNtsLVa4IBMg,43.7354831,-79.706734,3.0,6,0,3.259259259259259,11.925925925925926
13785,13785,u4ihxqmtr1X230QA9ElJgg,33.44943789999999,-112.0744459,3.5,55,0,3.5872641509433962,107.46698113207547
13786,13786,tjYHsz4ydS6GuBSv-uifQA,36.1169607071,-115.176501274,3.0,89,0,3.375586854460094,341.76056338028167
13787,13787,nGaHAOp191884-yx5CHHCg,45.48694329999999,-73.4644941,3.5,5,0,3.107142857142857,8.928571428571429
13788,13788,TlFm2cjcm9TGERDh5Wqabw,33.415942,-111.7256305,2.0,3,0,3.1666666666666665,50.666666666666664
13789,13789,0uJ9zHtOTIdT2woPWEibnQ,43.8410893,-79.39880629999999,2.0,4,0,3.0,30.256880733944953
13790,13790,7kfr30RmiJVddHARczyJYg,33.6385213,-112.331276,3.5,14,0,2.9166666666666665,28.833333333333332
13791,13791,W3cR01oSjxDzaTFlkZsoGw,36.111402000000005,-115.27941399999999,1.5,13,0,3.709090909090909,87.87272727272727
13792,13792,ikR7b7j-Dw8VOEztNT4oLw,36.100578999999996,-115.28086499999999,4.0,7,0,3.4895833333333335,59.833333333333336
13793,13793,gicsdXlaxZGHQibpb739gg,51.037589200000006,-114.08390559999998,3.5,28,0,3.593137254901961,24.944444444444443
13794,13794,kCxt-d_OJVlWRfwwH4WsHA,36.1433639,-115.24245049999999,3.0,3,0,3.6320754716981134,70.50943396226415
13795,13795,m7u5k3-_6WGOwLaVznCKKQ,36.1507936407,-115.153455936,4.0,24,0,3.652173913043478,162.1391304347826
13796,13796,DFHQK3sI846ztJVkDGLOjw,35.0781245,-80.6543593,3.5,46,0,3.0,24.666666666666668
13797,13797,HpT0pKeu-HeBtjxkrqxv8w,51.1508119,-114.2100611,3.5,3,0,3.2222222222222223,21.77777777777778
13798,13798,J_RNo9FQJt9mWN3rNofBUA,41.500152,-81.565104,3.5,11,0,3.6285714285714286,57.2
13799,13799,You1TBLV0vNLzYddTR_9Ew,33.523870699999996,-112.11073689999999,3.0,11,0,3.5,25.105263157894736
13800,13800,kx9PsQuEXIuIpS_uoKlYHw,33.605423254899996,-111.763081195,4.0,59,0,3.5,86.0
13801,13801,cOAjHOGcmXWJEd1Xo3xt0w,41.462926,-81.47059499999999,3.5,32,0,3.1315789473684212,89.63157894736842
13802,13802,PTPd2xamYtUCH00NqML-YA,43.82847565310001,-79.30158052590001,3.0,14,0,3.1623931623931623,29.213675213675213
13803,13803,YrFYBMWnRWkRpy9XyMfMRw,40.42968870000001,-79.7944656,3.0,40,0,2.982142857142857,25.142857142857142
13804,13804,wQoAm1mFpDWZyY4WU_DnyA,33.3336827,-111.87757409999999,3.5,8,0,3.603448275862069,79.03448275862068
13805,13805,oxeW1tSB-e_oIzCQZtqyTw,41.4993443136,-81.6919741294,3.0,467,0,3.419191919191919,50.24242424242424
13806,13806,hLThl4NxoJmHadtb6vLNsw,43.6702833,-79.38968129999999,3.5,70,0,3.2703180212014136,41.21024734982332
13807,13807,lZsfVRXEhqxAMq3dsu4akw,43.7976123,-79.2718731,4.0,10,0,3.1842105263157894,29.36842105263158
13808,13808,3vUUOXTq1HaevQiuaWY8jQ,35.0226574,-80.8472311,3.0,36,0,3.1785714285714284,35.92857142857143
13809,13809,ybq76JnmovyueBmrxef-aQ,36.1162194,-115.1745719,3.0,63,0,3.388382687927107,346.0615034168565
13810,13810,eeZGrFHVCrVIMwPWsEBg4Q,33.578301399999994,-112.15231159999999,3.5,5,0,3.130434782608696,56.21739130434783
13811,13811,8qAtou9A4ksXGkjyLibWDg,36.104917057600005,-115.174168257,3.5,167,0,3.311953352769679,366.20116618075804
13812,13812,kusoRTY5CtjCQAlH-XEzQw,45.5216,-73.5893745,4.0,9,0,3.8060538116591927,27.701793721973093
13813,13813,w-8iOyPNQKW2x3m-HJy2Yw,51.0177079,-114.1619435,4.0,4,0,3.142857142857143,14.238095238095237
13814,13814,6t0tTpeOgLb6-5AcEFquwg,45.493167,-73.65720999999999,4.5,3,0,3.325,13.95
13815,13815,xonhqpNeYGuV-bU4WRMlLA,43.7364416,-79.344201,2.5,8,0,3.1136363636363638,86.77272727272727
13816,13816,DYNeABXl0-ZviedEXX-gUw,36.1662159496,-115.14441960399999,5.0,4,0,3.6264044943820224,150.3370786516854
13817,13817,NDZAQuVpv_KZuSjKYpXf5Q,43.075514,-89.395657,3.5,17,0,3.534632034632035,54.71861471861472
13818,13818,gZ4VtOCDgK5jkPoE79RVEg,45.5000326,-73.55379520000001,3.5,85,0,3.4948979591836733,36.87755102040816
13819,13819,5UkvIlQLgEkHg9fCI1yUmw,35.2017542,-80.76190679999999,4.5,5,0,3.533333333333333,18.266666666666666
13820,13820,FqEtpS6vzKna9qbjg_vRZw,33.395974,-111.8406513,4.0,10,0,3.4285714285714284,42.142857142857146
13821,13821,F-256nqXyfo91fev3ZES1A,33.305374,-112.05380530000001,5.0,4,0,3.0555555555555554,31.88888888888889
13822,13822,LA9KIu-g3VaoFQsYHL2yRA,36.176283700000006,-115.06225239999999,3.5,11,0,3.0806451612903225,35.32258064516129
13823,13823,UCJrY7uZwtaJIcQ10oLzKg,45.5025316,-73.5703432,3.5,10,0,3.5130208333333335,34.260416666666664
13824,13824,WJ3QwG9YKvkVkAy-CgZy4g,43.649418299999994,-79.39195600000001,3.5,41,0,3.357876712328767,51.538527397260275
13825,13825,ZCvJ5xlxj2c-QzPLBOjtjw,35.4403311,-80.60352309999999,4.0,4,0,3.375,24.535714285714285
13826,13826,sV0jRnJW3FiWIknm2QhXIw,33.4862789292,-112.11743955700001,4.0,12,0,3.3666666666666667,41.46666666666667
13827,13827,tNJBD6CleWS821Y024GTqw,43.857902,-79.332164,2.5,21,0,3.135135135135135,42.21621621621622
13828,13828,EG3drsohiIrBewmOYMNEuA,45.513763,-73.57198700000002,3.0,5,0,3.598189415041783,30.054317548746518
13829,13829,bk4FIHt8ODRBPfqL4Fd2aQ,33.5808348,-111.9268582,3.5,242,0,3.7160493827160495,93.85185185185185
13830,13830,Bk7MkkqXlEpeQvpjTCx0Yg,36.163597100000004,-115.15156200000001,4.0,54,0,3.7114285714285713,164.81142857142856
13831,13831,9avLLw9uke50m8qO9doyMQ,36.166757000000004,-115.135551,5.0,17,0,3.664705882352941,147.8294117647059
13832,13832,BOSRH5BwLs97xgtfgu4Plg,33.5849259262,-112.114826068,2.0,7,0,3.323529411764706,91.41176470588235
13833,13833,zJR84qoQEvIRGrR6a7VyZg,33.555296000000006,-112.09925,4.0,13,0,3.217391304347826,22.391304347826086
13834,13834,9WAnQD1nj1j3zLZ7ONtvfQ,36.1109751587,-115.207099915,3.5,174,0,3.486111111111111,137.36805555555554
13835,13835,lhxG1Jlp4nMpLMoix31OYg,36.11541879999999,-115.2006442,4.0,22,0,3.539525691699605,179.93675889328063
13836,13836,eUV-Sj1HyD4PkJRhmhVlkQ,38.7364804,-85.3777919,3.5,3,0,4.088235294117647,26.529411764705884
13837,13837,BW8la4Llu2z5yHwou9otIw,43.831700299999994,-79.0939147,4.0,4,0,3.4078947368421053,15.342105263157896
13838,13838,drrTCw8cVmda9BZ5HjEiOQ,43.822345,-79.299582,3.0,6,0,3.136,28.28
13839,13839,x3XmzWJUMEPLAvugNqIYQA,43.648494799999995,-79.52896559999999,4.0,78,0,3.510204081632653,21.408163265306122
13840,13840,zu7DiVAX0wO4f8rGPU8URg,33.581506,-111.92342,3.5,20,0,3.7142857142857144,94.93506493506493
13841,13841,StWSgLnWkuSocMbMcwEQkw,43.672546000000004,-79.2880978,4.5,3,0,3.3733333333333335,20.013333333333332
13842,13842,r7p-8e89IVunsNElJRjFBQ,33.668647299999996,-112.12306770000001,3.0,5,0,3.176470588235294,80.82352941176471
13843,13843,Re3QMHqin0xiQ9Zhxb4gLQ,40.19449,-88.400274,4.5,4,0,3.111111111111111,9.555555555555555
13844,13844,daNKquKlJrBZ8CIG9jxnVA,40.195741999999996,-88.397754,4.0,5,0,3.2,9.6
13845,13845,5R0kCSZkk_005LvnIONJbw,43.642621999999996,-79.42585059999999,3.5,16,0,3.6243455497382198,44.09424083769633
13846,13846,TCDHzr3tEnXs2TKNcq1hDg,51.060643,-113.984678,4.0,9,0,3.5,15.558823529411764
13847,13847,5OZS7Sz7oX6XBL7KZE0G1Q,33.4799966,-112.080956,3.5,102,0,3.5875,94.575
13848,13848,CZJ-s3Io3TQ0Jr2r_tm51g,36.1436395515,-115.225597443,2.5,32,0,3.6666666666666665,101.1875
13849,13849,XlZ2Row0pszDilc5WmXiZQ,43.8540947268,-79.3375553191,3.5,270,0,3.1012658227848102,36.392405063291136
13850,13850,s5fGo1Nieiy6M-fhk_Ywnw,36.1742276,-115.26102420000001,3.5,36,0,3.5357142857142856,168.42857142857142
13851,13851,oC_TtWhvsUryC8Z6AiUUcg,33.6240976,-111.92164640000001,4.0,10,0,3.6488095238095237,135.71428571428572
13852,13852,TQFeyV5Ll449uQd3JprHcg,36.1144832,-115.19481359999999,3.0,119,0,3.4906542056074765,158.44392523364485
13853,13853,h_RvuNomIG_DB5JyAyEsdw,43.656991021,-79.3997979909,3.5,3,0,3.405068382944489,51.93161705551086
13854,13854,3lbsd4fUqAG3knPeCi4p2w,45.401767299999996,-73.6755614,3.0,4,0,No-Nearest,No-Nearest
13855,13855,5PHtPAdqTdaOPSK4ll1k5g,51.007827,-114.06800600000001,2.5,69,0,3.3688524590163933,17.770491803278688
13856,13856,fSb3blcWdJr2r3W4v210Ng,33.637144,-112.35620800000001,3.0,29,0,3.2195121951219514,52.5609756097561
13857,13857,Bw5YK3qWkxFsGsHLbyCSDA,33.363015999999995,-111.84111399999999,3.0,10,0,3.3181818181818183,51.90909090909091
13858,13858,4UQtSydgZ0-7peghGCb-eg,36.035121600000004,-115.08216270000001,4.5,6,0,3.66,102.2
13859,13859,UoPOED2pSAQjf4Gz4gYtqw,36.100396999999994,-115.2073399,2.5,18,0,3.5454545454545454,132.98181818181817
13860,13860,mTcPc9rE43XrG05RQOjnWw,41.48346970000001,-81.5911498,3.5,41,0,3.5,38.05263157894737
13861,13861,vsKNhBxB0ExVi77_6CG1xA,43.0138,-89.30274920000001,4.5,10,0,3.7,35.2
13862,13862,86Ha2bJ6zMvWSv319myoQA,43.0731683108,-89.3868666861,3.5,6,0,3.5756302521008405,60.22268907563025
13863,13863,awAxthsSo0Y8KBQXJhNxvQ,36.098582,-115.24254499999999,3.0,29,0,3.375,74.975
13864,13864,CDRZSW5f5wAYU13uAzwEhQ,51.038007003800004,-114.094855201,2.0,40,0,3.621212121212121,21.509090909090908
13865,13865,y1Er-SodAde9QZIcgFf45g,43.7343668,-79.4044224,2.0,7,0,3.378787878787879,26.893939393939394
13866,13866,ZOyBejO3lpOTx5CKQuyr_g,43.7961479,-79.41917590000001,2.0,18,0,3.4578313253012047,33.08433734939759
13867,13867,jpOT1ctnCzl-zWXR4Uyu1A,40.43035379999999,-79.7947183,3.5,11,0,2.9642857142857144,26.178571428571427
13868,13868,m8PJTqyzRq7rna3q4hvSJA,45.5502528,-73.5343175,4.0,4,0,3.5517241379310347,10.724137931034482
13869,13869,cgWyJ_dhkhK0djaR3fLjhg,45.521755,-73.59419799999999,3.0,12,0,3.8801020408163267,26.928571428571427
13870,13870,yfXk-WRkDUn0W_dAT1Pn0Q,36.1259454048,-115.211777087,4.5,44,0,3.6904761904761907,151.8015873015873
13871,13871,ESinwiCgoJNG-tMWxVQhqQ,33.459053999999995,-112.06895300000001,3.0,89,0,3.599099099099099,113.56756756756756
13872,13872,D3IfloYiVWl-WKnk7msdAA,35.233049,-80.849051,3.0,6,0,3.461904761904762,67.33809523809524
13873,13873,cHEwqPrYvYGuES-dBwt3Kw,40.4883711,-79.8807679,1.5,4,0,3.1470588235294117,23.11764705882353
13874,13874,N-cHjphzli3QGGiSosfLgg,43.7619966,-79.4086976,2.5,9,0,3.176470588235294,36.378151260504204
13875,13875,D_Hwxo6zhVHJTtOGJ7pGhw,43.66544879999999,-79.4092323,4.5,12,0,3.541940789473684,44.01315789473684
13876,13876,uu2v0GUj3D7pXDLiRnmZwA,43.666689970600004,-79.4016693968,4.5,3,0,3.400621118012422,45.13291925465838
13877,13877,hWLqwafZ2tXH0S073lJSGA,41.4414064507,-81.70385977640001,4.5,30,0,3.75,21.428571428571427
13878,13878,5ubokMNw8qfbX2WtxgJG1Q,43.842023600000005,-79.3109907,3.0,51,0,3.08974358974359,27.46153846153846
13879,13879,tg2f6RBsi3memqM-Yb2gUg,43.729288367799995,-79.43230606,2.5,4,0,3.2857142857142856,18.816326530612244
13880,13880,bfIizwyT3-QXrntWbBpfKA,35.9874346,-115.10160459999999,4.0,156,0,3.5083333333333333,84.61666666666666
13881,13881,DUOrYFyHiJ27yOtTgCw0HA,41.5085002,-81.5977041,3.5,22,0,3.507575757575758,69.75757575757575
13882,13882,SUOdfycAcI766yRsSnz3pg,33.5965682,-111.97660049999999,4.5,16,0,3.34,76.22666666666667
13883,13883,7RbLWRXvnsKZBH2NZdrUgw,33.636292700000006,-111.92577649999998,4.0,16,0,3.5789473684210527,144.69736842105263
13884,13884,aHuGV6FS0j8_1_p9vFeNuA,40.361802000000004,-80.07018199999999,3.0,37,0,3.8333333333333335,11.0
13885,13885,6YRlDV4Em4Ms9CXRWoVo6g,50.969646999999995,-114.06913999999999,1.5,5,0,3.465909090909091,16.863636363636363
13886,13886,dWAyhGhxfVvtLj3nPLT1DQ,43.7354671,-79.41977879999999,4.0,4,0,3.35625,26.2625
13887,13887,SmYGe2qXVsP8zXjhwJkNBw,43.8280399,-79.3038659,3.0,16,0,3.1608695652173915,29.530434782608694
13888,13888,wcPedLEWfSJOV0WBkErF1A,48.8902,13.4288,4.5,3,0,4.5,7.0
13889,13889,Fy5D1YcWiGUl7ZelcOiLdQ,36.115486471,-115.300135404,4.0,48,0,3.846774193548387,137.46774193548387
13890,13890,nl_gkvVXtsIlhGE0sP0qFw,33.3481953214,-111.96524565,2.5,110,0,3.2209302325581395,96.67441860465117
13891,13891,ZtEdhtbmBEoZN--g2h2mxA,43.6485663308,-79.3824895541,3.5,14,0,3.2975951903807617,51.62124248496994
13892,13892,TA1dpJpodkG2NR7JJLIicQ,36.1674743315,-115.287281335,4.0,185,0,3.423076923076923,158.32051282051282
13893,13893,S9GLG1MhT2bQEGkAY1yRQQ,36.1636912,-115.2445676,3.0,4,0,3.6507936507936507,51.12698412698413
13894,13894,fA8fCYTt4RdA3HOhmBVihg,35.4184425,-80.67542399999999,3.0,48,0,3.4166666666666665,22.833333333333332
13895,13895,_zV-v1iMDIs4bjVuN_fL5A,43.7026639424,-79.3971902198,4.5,5,0,3.286802030456853,25.314720812182742
13896,13896,ZsA8J49XHGd6nrNhbYMejw,45.523318100000004,-73.5802977,4.5,34,0,3.7319277108433737,27.718875502008032
13897,13897,QsgKW_4451yc7ngUoC48bg,45.53570870000001,-73.616668,4.0,8,0,3.9394736842105265,18.010526315789473
13898,13898,1Tak6Q-IlkDrdmLwrEZeSg,36.099571818899996,-115.30722210200001,3.5,54,0,3.625,91.67105263157895
13899,13899,7BIbvCkI7AXQMVC1-DHpCA,33.333853999999995,-111.9123807,3.0,18,0,3.5681818181818183,89.13636363636364
13900,13900,e8LyJefmrtdrFwnCufhmSw,45.5216695,-73.6140214,4.0,5,0,3.9524886877828056,18.846153846153847
13901,13901,Cao_8SCICexsS31lbjFBVA,43.0546898,-89.32551600000001,4.0,3,0,3.227272727272727,36.81818181818182
13902,13902,dPWgvF0SjDRTd2r3hYDTWQ,43.6590524,-79.34938840000001,3.0,8,0,3.5301204819277108,41.8855421686747
13903,13903,Gb0aWCdd39TmImy2ZTlwUw,43.6544131379,-79.4231388408,3.0,47,0,3.6471600688468158,48.270223752151466
13904,13904,-weah7G6XZrdmE_0scCyig,33.495636,-112.01189709999998,3.5,20,0,3.725,120.175
13905,13905,bpHeCdmCRFAUZqXT2TMdig,36.1627231,-115.15123179999999,3.5,59,0,3.7134831460674156,162.91011235955057
13906,13906,k3usuzYs_UVBkSgUbmthdQ,33.4951617,-112.0633344,4.0,59,0,3.6702127659574466,205.3404255319149
13907,13907,cqJBTRVx614nqlLEkzL7Uw,43.07562,-89.467288,1.0,4,0,3.4,64.13333333333334
13908,13908,I6qFvR-jVDGqDD_iVG38ng,36.1264280647,-115.20130775700001,3.0,244,0,3.5836501901140685,171.97718631178708
13909,13909,XCRTEQ5-4hBXd060Q2eKHQ,50.966889,-114.07289899999999,2.5,8,0,3.426829268292683,16.21951219512195
13910,13910,6E6-PZpjz98jlbOs_a3Jtg,43.658896,-79.349192,3.0,16,0,3.5301204819277108,41.75903614457831
13911,13911,I_P0bAu8pqUqwzXPwREq2A,51.0431119,-114.07994280000001,3.5,37,0,3.5876623376623376,23.926406926406926
13912,13912,LkMtMHVetws5_7QfRjPtlg,36.1362575,-115.15125259999998,2.5,932,0,3.3345588235294117,144.23529411764707
13913,13913,I6u-OhmI_IUltexEOSCKzg,36.126339200000004,-115.19831459999999,3.5,224,0,3.5634920634920637,177.8293650793651
13914,13914,jzK6cm6mSG8wjJWbAqwVbw,33.4951,-112.2553,4.0,3,0,3.25,17.5
13915,13915,MkJYesEEena9U9aU7fJQJg,45.51900870000001,-73.55543459999998,3.0,5,0,3.555421686746988,30.612048192771084
13916,13916,C4wH-dL3h5nSJ7W0OIq42Q,45.49172539999999,-73.4767636,2.5,4,0,3.0555555555555554,7.333333333333333
13917,13917,StSjdqBbR8cybOGfB8QF1A,43.85363529999999,-79.0576643,3.0,25,0,3.3095238095238093,11.380952380952381
13918,13918,VWdo62ng_g2-m_Xz2U4QEg,43.395159899999996,-79.71082009999999,4.0,3,0,3.6875,26.0
13919,13919,5iFHDkcYp2PRllPzq1Qe_g,43.0730621,-89.39354159999999,3.5,9,0,3.5294117647058822,55.831932773109244
13920,13920,zKC3gRFQ8eRU8oRXENAEaA,36.118699,-115.186442,2.5,28,0,3.389855072463768,338.736231884058
13921,13921,_nUQ_iT_JEdkMN7c-wqkBQ,43.643283105500004,-79.3758856736,4.0,82,0,3.2665056360708533,50.368760064412236
13922,13922,5jF4BHM3eEkOFG4fcEhX4Q,53.4025091,-2.3259595,3.0,4,0,4.5,3.0
13923,13923,4T2hqjRcZzB4ZwKZWCwwIw,43.736753,-79.43854920000001,3.0,6,0,3.3181818181818183,19.757575757575758
13924,13924,GntfUKLnS3CclL-lCBoJ1w,41.2443711,-86.2623544,4.0,8,0,2.5,7.0
13925,13925,hMI9EIDJsVnP8XB6U83gYA,50.906328234899995,-114.06208513600001,3.0,8,0,3.4038461538461537,10.307692307692308
13926,13926,fzYfOSfamoxl9iCkBnM8jQ,36.2393899,-115.14629540000001,2.5,7,0,3.235294117647059,91.23529411764706
13927,13927,VrE8b5u-ai47W__Diw_mKg,43.0745706,-89.39406170000001,4.0,35,0,3.532051282051282,56.28632478632478
13928,13928,ZMHejhR3yoFzR-RSJmxwgw,36.114813700000006,-115.2031568,3.5,14,0,3.5418410041841004,185.02092050209205
13929,13929,IdyHd4T3rZ1pyPaU5DKWMg,33.5781536125,-111.927584235,3.5,38,0,3.6793478260869565,93.53260869565217
13930,13930,4gwh0q7JsdzHIm_pdYUlZg,33.539532168499996,-111.924576391,4.5,155,0,3.715909090909091,77.9090909090909
13931,13931,TRY1Rrnu_344HiTkjDb1vQ,43.822124,-79.5040059,4.5,17,0,3.9285714285714284,10.0
13932,13932,jYF7PNnYcn3fWejv0ZE1-w,33.608981210100005,-111.718795738,3.5,32,0,3.5833333333333335,33.6
